"","word","relative_frequency"
"916","advent",0.0184428555215072
"917","ambiti",0.0184428555215072
"918","baac",0.0184428555215072
"919","begin",0.0184428555215072
"920","citylightsbook",0.0184428555215072
"921","contact",0.0184428555215072
"922","dawn",0.0184428555215072
"923","englishfolkfan",0.0184428555215072
"924","forev",0.0184428555215072
"925","ft",0.0184428555215072
"926","internetarch",0.0184428555215072
"927","invit",0.0184428555215072
"928","load",0.0184428555215072
"929","member",0.0184428555215072
"930","mix",0.0184428555215072
"931","particip",0.0184428555215072
"932","quietest",0.0184428555215072
"933","summer",0.0184428555215072
"934","supersonicfest",0.0184428555215072
"935","technolog",0.0184428555215072
"936","took",0.0184428555215072
"937","west",0.0184428555215072
"938","alic",0.0179699617901865
"939","behindthescen",0.0179699617901865
"940","bey",0.0179699617901865
"941","brewster",0.0179699617901865
"942","dpoptart",0.0179699617901865
"943","edgar",0.0179699617901865
"944","eno",0.0179699617901865
"945","guid",0.0179699617901865
"946","harri",0.0179699617901865
"947","havent",0.0179699617901865
"948","joseph",0.0179699617901865
"949","kind",0.0179699617901865
"950","pop",0.0179699617901865
"951","sun",0.0179699617901865
"952","topic",0.0179699617901865
"953","19",0.0174970680588658
"954","65",0.0174970680588658
"955","among",0.0174970680588658
"956","bbcspringwatch",0.0174970680588658
"957","berrigan",0.0174970680588658
"958","cheer",0.0174970680588658
"959","continu",0.0174970680588658
"960","dload",0.0174970680588658
"961","earliest",0.0174970680588658
"962","eileen",0.0174970680588658
"963","experiment",0.0174970680588658
"964","fieldrecord",0.0174970680588658
"965","greek",0.0174970680588658
"966","historypin",0.0174970680588658
"967","kelli",0.0174970680588658
"968","lakker",0.0174970680588658
"969","michael",0.0174970680588658
"970","mmit2014",0.0174970680588658
"971","note",0.0174970680588658
"972","reus",0.0174970680588658
"973","rranft",0.0174970680588658
"974","sourc",0.0174970680588658
"975","16",0.0170241743275451
"976","1979",0.0170241743275451
"977","bolivia",0.0170241743275451
"978","broken",0.0170241743275451
"979","connect",0.0170241743275451
"980","entireti",0.0170241743275451
"981","extens",0.0170241743275451
"982","gorgeous",0.0170241743275451
"983","howd",0.0170241743275451
"984","id",0.0170241743275451
"985","keynot",0.0170241743275451
"986","mayer",0.0170241743275451
"987","offer",0.0170241743275451
"988","real",0.0170241743275451
"989","return",0.0170241743275451
"990","sheet",0.0170241743275451
"991","speaker",0.0170241743275451
"992","translat",0.0170241743275451
"993","vienna",0.0170241743275451
"994","20th",0.0165512805962244
"995","andi",0.0165512805962244
"996","blaser",0.0165512805962244
"997","click",0.0165512805962244
"998","congratul",0.0165512805962244
"999","dfarchiv",0.0165512805962244
"1000","differ",0.0165512805962244
"1001","donshar",0.0165512805962244
"1002","dorsetaonb",0.0165512805962244
"1003","forc",0.0165512805962244
"1004","format",0.0165512805962244
"1005","guinean",0.0165512805962244
"1006","magazin",0.0165512805962244
"1007","marcel",0.0165512805962244
"1008","mozart",0.0165512805962244
"1009","object",0.0165512805962244
"1010","playlist",0.0165512805962244
"1011","pm",0.0165512805962244
"1012","question",0.0165512805962244
"1013","rock",0.0165512805962244
"1014","seasid",0.0165512805962244
"1015","tale",0.0165512805962244
"1016","templ",0.0165512805962244
"1017","vote",0.0165512805962244
"1018","wake",0.0165512805962244
"1019","1930s",0.0160783868649037
"1020","absolut",0.0160783868649037
"1021","age",0.0160783868649037
"1022","bldramasound",0.0160783868649037
"1023","class",0.0160783868649037
"1024","cornish",0.0160783868649037
"1025","courtesi",0.0160783868649037
"1026","dorsetarch",0.0160783868649037
"1027","dorsetwildlif",0.0160783868649037
"1028","euscreen",0.0160783868649037
"1029","father",0.0160783868649037
"1030","fave",0.0160783868649037
"1031","februari",0.0160783868649037
"1032","g",0.0160783868649037
"1033","hannah",0.0160783868649037
"1034","hard",0.0160783868649037
"1035","hrs",0.0160783868649037
"1036","ieeehistori",0.0160783868649037
"1037","institut",0.0160783868649037
"1038","luteanddrum",0.0160783868649037
"1039","mackey",0.0160783868649037
"1040","name",0.0160783868649037
"1041","recordist",0.0160783868649037
"1042","royalmus",0.0160783868649037
"1043","seen",0.0160783868649037
"1044","star",0.0160783868649037
"1045","urgenc",0.0160783868649037
"1046","yeat",0.0160783868649037
"1047","1970",0.015605493133583
"1048","2001",0.015605493133583
"1049","ar",0.015605493133583
"1050","bit",0.015605493133583
"1051","box",0.015605493133583
"1052","care",0.015605493133583
"1053","confe",0.015605493133583
"1054","creativecommon",0.015605493133583
"1055","death",0.015605493133583
"1056","didnt",0.015605493133583
"1057","digest",0.015605493133583
"1058","dope",0.015605493133583
"1059","duchamp",0.015605493133583
"1060","goldsmith",0.015605493133583
"1061","hold",0.015605493133583
"1062","inform",0.015605493133583
"1063","intro",0.015605493133583
"1064","italiana",0.015605493133583
"1065","kinokophon",0.015605493133583
"1066","patrimoin",0.015605493133583
"1067","phonograph",0.015605493133583
"1068","premier",0.015605493133583
"1069","regist",0.015605493133583
"1070","reznikoff",0.015605493133583
"1071","sept",0.015605493133583
"1072","soundtrack",0.015605493133583
"1073","thousand",0.015605493133583
"1074","vast",0.015605493133583
"1075","winter",0.015605493133583
"1076","york",0.015605493133583
"1077","1935",0.0151325994022623
"1078","26",0.0151325994022623
"1079","africa",0.0151325994022623
"1080","alpin",0.0151325994022623
"1081","apollinair",0.0151325994022623
"1082","believ",0.0151325994022623
"1083","break",0.0151325994022623
"1084","center4popmus",0.0151325994022623
"1085","cest",0.0151325994022623
"1086","countri",0.0151325994022623
"1087","direct",0.0151325994022623
"1088","earth",0.0151325994022623
"1089","excerpt",0.0151325994022623
"1090","googl",0.0151325994022623
"1091","hello",0.0151325994022623
"1092","jwhittingdal",0.0151325994022623
"1093","key",0.0151325994022623
"1094","lacquer",0.0151325994022623
"1095","magic",0.0151325994022623
"1096","modern",0.0151325994022623
"1097","person",0.0151325994022623
"1098","reaktorplay",0.0151325994022623
"1099","remix",0.0151325994022623
"1100","robin",0.0151325994022623
"1101","ron",0.0151325994022623
"1102","school",0.0151325994022623
"1103","shine",0.0151325994022623
"1104","tre",0.0151325994022623
"1105","updat",0.0151325994022623
"1106","without",0.0151325994022623
"1107","young",0.0151325994022623
"1108","1000s",0.0146597056709416
"1109","125",0.0146597056709416
"1110","1984",0.0146597056709416
"1111","22",0.0146597056709416
"1112","antholog",0.0146597056709416
"1113","astonish",0.0146597056709416
"1114","behind",0.0146597056709416
"1115","bernadett",0.0146597056709416
"1116","captur",0.0146597056709416
"1117","dnbaktuell",0.0146597056709416
"1118","etc",0.0146597056709416
"1119","feed",0.0146597056709416
"1120","foodanddrinkeu",0.0146597056709416
"1121","grow",0.0146597056709416
"1122","hit",0.0146597056709416
"1123","howl",0.0146597056709416
"1124","jan",0.0146597056709416
"1125","kate",0.0146597056709416
"1126","larri",0.0146597056709416
"1127","latvia",0.0146597056709416
"1128","laugh",0.0146597056709416
"1129","letter",0.0146597056709416
"1130","medibasket",0.0146597056709416
"1131","messag",0.0146597056709416
"1132","mountain",0.0146597056709416
"1133","oppen",0.0146597056709416
"1134","pass",0.0146597056709416
"1135","peek",0.0146597056709416
"1136","perfect",0.0146597056709416
"1137","poema",0.0146597056709416
"1138","sunday",0.0146597056709416
"1139","theme",0.0146597056709416
"1140","ubuweb",0.0146597056709416
"1141","upon",0.0146597056709416
"1142","valley",0.0146597056709416
"1143","1970s",0.0141868119396209
"1144","1988",0.0141868119396209
"1145","accent",0.0141868119396209
"1146","air",0.0141868119396209
"1147","ann",0.0141868119396209
"1148","bar",0.0141868119396209
"1149","bergval",0.0141868119396209
"1150","comic",0.0141868119396209
"1151","compil",0.0141868119396209
"1152","congress",0.0141868119396209
"1153","delight",0.0141868119396209
"1154","divacontemp",0.0141868119396209
"1155","email",0.0141868119396209
"1156","enrich",0.0141868119396209
"1157","fan",0.0141868119396209
"1158","ginsbergpoem",0.0141868119396209
"1159","hd",0.0141868119396209
"1160","iasa2014",0.0141868119396209
"1161","kyger",0.0141868119396209
"1162","lead",0.0141868119396209
"1163","lover",0.0141868119396209
"1164","mbrinkerink",0.0141868119396209
"1165","nationaltrust",0.0141868119396209
"1166","novemb",0.0141868119396209
"1167","nume",0.0141868119396209
"1168","nyc",0.0141868119396209
"1169","pigsonthew",0.0141868119396209
"1170","platform",0.0141868119396209
"1171","pleasur",0.0141868119396209
"1172","polici",0.0141868119396209
"1173","polit",0.0141868119396209
"1174","pressound",0.0141868119396209
"1175","resnikoff",0.0141868119396209
"1176","simon",0.0141868119396209
"1177","slide",0.0141868119396209
"1178","steve",0.0141868119396209
"1179","walk",0.0141868119396209
"1180","worri",0.0141868119396209
"1181","1500",0.0137139182083002
"1182","29",0.0137139182083002
"1183","2nd",0.0137139182083002
"1184","academi",0.0137139182083002
"1185","anniversari",0.0137139182083002
"1186","annot",0.0137139182083002
"1187","archivesopen",0.0137139182083002
"1188","chat",0.0137139182083002
"1189","congrat",0.0137139182083002
"1190","davi",0.0137139182083002
"1191","davidhaskiya",0.0137139182083002
"1192","digiculteu",0.0137139182083002
"1193","drum",0.0137139182083002
"1194","electr",0.0137139182083002
"1195","expert",0.0137139182083002
"1196","exploit",0.0137139182083002
"1197","fav",0.0137139182083002
"1198","german",0.0137139182083002
"1199","gonegonz",0.0137139182083002
"1200","jack",0.0137139182083002
"1201","kinokophonographi",0.0137139182083002
"1202","later",0.0137139182083002
"1203","line",0.0137139182083002
"1204","origin",0.0137139182083002
"1205","pretti",0.0137139182083002
"1206","reason",0.0137139182083002
"1207","section",0.0137139182083002
"1208","singl",0.0137139182083002
"1209","test",0.0137139182083002
"1210","th",0.0137139182083002
"1211","train",0.0137139182083002
"1212","unreleas",0.0137139182083002
"1213","url",0.0137139182083002
"1214","wallac",0.0137139182083002
"1215","woodlark",0.0137139182083002
"1216","1968",0.0132410244769795
"1217","1977",0.0132410244769795
"1218","40000",0.0132410244769795
"1219","ariel",0.0132410244769795
"1220","base",0.0132410244769795
"1221","bend",0.0132410244769795
"1222","berlin",0.0132410244769795
"1223","camera",0.0132410244769795
"1224","carl",0.0132410244769795
"1225","ceravolo",0.0132410244769795
"1226","comhalta",0.0132410244769795
"1227","dada",0.0132410244769795
"1228","decemb",0.0132410244769795
"1229","dream",0.0132410244769795
"1230","fbi",0.0132410244769795
"1231","footag",0.0132410244769795
"1232","generat",0.0132410244769795
"1233","high",0.0132410244769795
"1234","journey",0.0132410244769795
"1235","klhamilton",0.0132410244769795
"1236","modpo",0.0132410244769795
"1237","nathaniel",0.0132410244769795
"1238","privat",0.0132410244769795
"1239","result",0.0132410244769795
"1240","rob",0.0132410244769795
"1241","secretari",0.0132410244769795
"1242","septemb",0.0132410244769795
"1243","shop",0.0132410244769795
"1244","speci",0.0132410244769795
"1245","stone",0.0132410244769795
"1246","syntwit",0.0132410244769795
"1247","unesco",0.0132410244769795
"1248","1990",0.0127681307456588
"1249","2005",0.0127681307456588
"1250","2006",0.0127681307456588
"1251","50",0.0127681307456588
"1252","80s",0.0127681307456588
"1253","aujourdhui",0.0127681307456588
"1254","away",0.0127681307456588
"1255","beyond",0.0127681307456588
"1256","blackph03nix",0.0127681307456588
"1257","bllearn",0.0127681307456588
"1258","blmediev",0.0127681307456588
"1259","calendar",0.0127681307456588
"1260","carolin",0.0127681307456588
"1261","chopin",0.0127681307456588
"1262","comedi",0.0127681307456588
"1263","common",0.0127681307456588
"1264","council",0.0127681307456588
"1265","els",0.0127681307456588
"1266","europeanatech",0.0127681307456588
"1267","freder",0.0127681307456588
"1268","invent",0.0127681307456588
"1269","involv",0.0127681307456588
"1270","ireland",0.0127681307456588
"1271","johnoverholt",0.0127681307456588
"1272","journe",0.0127681307456588
"1273","literatur",0.0127681307456588
"1274","model",0.0127681307456588
"1275","nov",0.0127681307456588
"1276","obsolet",0.0127681307456588
"1277","phone",0.0127681307456588
"1278","quit",0.0127681307456588
"1279","sciencebl",0.0127681307456588
"1280","sorri",0.0127681307456588
"1281","special",0.0127681307456588
"1282","suit",0.0127681307456588
"1283","tech",0.0127681307456588
"1284","van",0.0127681307456588
"1285","11",0.0122952370143381
"1286","206",0.0122952370143381
"1287","alexand",0.0122952370143381
"1288","almost",0.0122952370143381
"1289","amazingarch",0.0122952370143381
"1290","bpnichol",0.0122952370143381
"1291","carol",0.0122952370143381
"1292","cinema",0.0122952370143381
"1293","columbia",0.0122952370143381
"1294","conceptu",0.0122952370143381
"1295","cultjam15",0.0122952370143381
"1296","databas",0.0122952370143381
"1297","dj",0.0122952370143381
"1298","don",0.0122952370143381
"1299","exampl",0.0122952370143381
"1300","exist",0.0122952370143381
"1301","face",0.0122952370143381
"1302","gather",0.0122952370143381
"1303","grand",0.0122952370143381
"1304","innov",0.0122952370143381
"1305","landscap",0.0122952370143381
"1306","libnofcongress",0.0122952370143381
"1307","na",0.0122952370143381
"1308","network",0.0122952370143381
"1309","ohara",0.0122952370143381
"1310","outlast",0.0122952370143381
"1311","panel",0.0122952370143381
"1312","pocketpoet",0.0122952370143381
"1313","prize",0.0122952370143381
"1314","process",0.0122952370143381
"1315","remind",0.0122952370143381
"1316","richetti",0.0122952370143381
"1317","rise",0.0122952370143381
"1318","river",0.0122952370143381
"1319","sad",0.0122952370143381
"1320","samleesong",0.0122952370143381
"1321","secur",0.0122952370143381
"1322","seem",0.0122952370143381
"1323","si",0.0122952370143381
"1324","side",0.0122952370143381
"1325","silliman",0.0122952370143381
"1326","sonjabm",0.0122952370143381
"1327","thememoryband",0.0122952370143381
"1328","torproject",0.0122952370143381
"1329","traffic",0.0122952370143381
"1330","wayback",0.0122952370143381
"1331","xenaki",0.0122952370143381
